"","response_id","response_type","finished","question","answer"
"14548","R_3nfkGS3iQt7x7Dz","2","TRUE","q18_4_text",""
"14549","R_2bWt0NMyFyhuVxs","2","TRUE","q18_4_text",""
"14550","R_2WA344C4QoGzXB7","1","TRUE","q18_4_text",""
"14551","R_3HIhDBfTmLyk17r","1","TRUE","q18_4_text",""
"14552","R_RE27xdujf5iS5dD","1","TRUE","q18_4_text",""
"14553","R_1QLUrwnjszLkHWw","1","TRUE","q18_4_text",""
"14554","R_1pF1rBhocWRVDlI","1","TRUE","q18_4_text",""
"14555","R_1cSXriB7IGTJ9sR","1","TRUE","q18_4_text",""
"14556","R_2334mC1i8P2KFV1","1","TRUE","q18_4_text",""
"14557","R_1qagEdoesASRYyh","1","TRUE","q18_4_text",""
"14558","R_1jHRY5PsG1Ef0kA","1","TRUE","q18_4_text",""
"14559","R_psyZJLmnQGTYkKJ","1","TRUE","q18_4_text",""
"14560","R_10vja0toc5L8jpU","1","TRUE","q18_4_text",""
"14561","R_29oZC01vhWatKFD","1","TRUE","q18_4_text",""
"14562","R_3oFJIGifpBwOhUd","1","TRUE","q18_4_text",""
"14563","R_1mQSXuJ23zK0gOU","1","TRUE","q18_4_text",""
"14564","R_1LJLWnzDBZXW49P","1","TRUE","q18_4_text",""
"14565","R_3efe7eThPPuLxpY","1","TRUE","q18_4_text",""
"14566","R_3kHRlir1RyFELdh","1","TRUE","q18_4_text",""
"14567","R_BWJaAXjP5V1Ggwh","1","TRUE","q18_4_text",""
"14568","R_9Ty3zvbJrg619jr","1","TRUE","q18_4_text",""
"14569","R_3inhqWlA1FATou4","1","TRUE","q18_4_text",""
"14570","R_3gUu7voHjGeQnLV","1","TRUE","q18_4_text","Molisks"
"14571","R_XGTMdxf9I4VHjVv","1","TRUE","q18_4_text",""
"14572","R_3P4XzdXQtst1JS8","1","TRUE","q18_4_text",""
"14573","R_1DCQM7O4k4QR6Mc","1","TRUE","q18_4_text",""
"14574","R_511zBWscy20DIvT","1","TRUE","q18_4_text",""
"14575","R_2AZkxv1N6gQt6DI","1","TRUE","q18_4_text",""
"14576","R_RIAtjDIkNZR4SIx","2","TRUE","q18_4_text",""
"14577","R_1rcadj90BQtOp7F","1","TRUE","q18_4_text",""
"14578","R_3luHKuh4cjsZOen","1","TRUE","q18_4_text",""
"14579","R_uvVkL69hMHOkC53","1","TRUE","q18_4_text",""
"14580","R_29uWFLuQkfqjoRv","1","TRUE","q18_4_text",""
"14581","R_3CNS5ycsbjf83BJ","1","TRUE","q18_4_text",""
"14582","R_2ByCTaDO8cuzvKS","1","TRUE","q18_4_text",""
"14583","R_4MxY2oJJ9lOjrGN","1","TRUE","q18_4_text",""
"14584","R_1QgUxxZamOSg9Oh","1","TRUE","q18_4_text",""
"14585","R_3DhkZnMDKvKnoWw","2","TRUE","q18_4_text",""
"14586","R_1PckFZO1a9zf7Tw","1","TRUE","q18_4_text",""
"14587","R_2PeeJZRsemCdeZu","1","TRUE","q18_4_text",""
"14588","R_2SGlSVqFWfktJ7v","1","TRUE","q18_4_text",""
"14589","R_WCLxFH8uPRM1nkB","1","TRUE","q18_4_text",""
"14590","R_2aQAr4GvGLkqegI","1","TRUE","q18_4_text",""
"14591","R_28YyjZp7UIAo3tg","1","TRUE","q18_4_text",""
"14592","R_qwJpQWvt756Ig2l","1","TRUE","q18_4_text",""
"14593","R_DLVJ3NIRAwU756x","1","TRUE","q18_4_text",""
"14594","R_2Y5MouXoQnp4K0V","1","TRUE","q18_4_text",""
"14595","R_21sU0Zufg2Jkztc","1","TRUE","q18_4_text",""
"14596","R_2Y3RVIQ9iSOnirE","1","TRUE","q18_4_text",""
"14597","R_30wuYFTQCFleyI1","1","TRUE","q18_4_text",""
"14598","R_1LG4OXBl2YFSrgn","2","TRUE","q18_4_text",""
"14599","R_2S8nLIP2FXgNig1","1","TRUE","q18_4_text",""
"14600","R_3n9msPzXsY2Y2rn","1","TRUE","q18_4_text",""
"14601","R_1IygYXvzgFsD0HY","1","TRUE","q18_4_text",""
"14602","R_2SBSMZnfcHjrMzm","1","TRUE","q18_4_text",""
"14603","R_1P6It9talIfNJJa","1","TRUE","q18_4_text",""
"14604","R_1etu8X96OsZ6ROr","1","TRUE","q18_4_text",""
"14605","R_3inlYx6BWvjW4Yv","2","TRUE","q18_4_text",""
"14606","R_2wtcyby4JdkdwTm","1","TRUE","q18_4_text",""
"14607","R_VLrghIkzzaIKOm5","1","TRUE","q18_4_text",""
"14608","R_1mJnDaUXaulaUba","1","TRUE","q18_4_text",""
"14609","R_2B2s82xJzrORWEd","2","TRUE","q18_4_text",""
"14610","R_1ez6tXOUEvCQ9N2","1","TRUE","q18_4_text",""
"14611","R_Z1SfvmUYwgiuxMt","2","TRUE","q18_4_text",""
"14612","R_3EQKMBHYOlK7uYX","1","TRUE","q18_4_text",""
"14613","R_2TC3oM0LW2RnQKt","1","TRUE","q18_4_text",""
"14614","R_1CgyWm8R03oLv1Q","2","TRUE","q18_4_text",""
"14615","R_1IXcoGLQgTJNAY1","1","TRUE","q18_4_text",""
"14616","R_1KwriGymlWpBpn2","1","TRUE","q18_4_text",""
"14617","R_3nJeKaCrbx177yg","1","TRUE","q18_4_text",""
"14618","R_3EM7pwVkkhMBKqo","1","TRUE","q18_4_text",""
"14619","R_1n9M2EYlpkUerom","1","TRUE","q18_4_text",""
"14620","R_3NvQqWx3WXC4aDw","1","TRUE","q18_4_text",""
"14621","R_3HuHZaF5MMBmKB6","1","TRUE","q18_4_text",""
"14622","R_3j86z9KMQ65yLkz","1","TRUE","q18_4_text",""
"14623","R_r2Q6yizZUvFmrTP","1","TRUE","q18_4_text",""
"14624","R_3jdgzip5vuqClOW","2","TRUE","q18_4_text",""
"14625","R_2RO0AdfsYEhKl41","1","TRUE","q18_4_text",""
"14626","R_2E0mOV87ZwLU2qc","1","TRUE","q18_4_text",""
"14627","R_27KbyLbisBEydCN","1","TRUE","q18_4_text",""
"14628","R_3DnDCdPM26Tozh4","2","TRUE","q18_4_text",""
"14629","R_3s18LOiznbfjFiN","1","TRUE","q18_4_text",""
"14630","R_27IOemIrJVWfifG","1","TRUE","q18_4_text",""
"14631","R_3flPfQZp0jXRGCH","1","TRUE","q18_4_text",""
"14632","R_32PEATcnZBkHXBj","1","TRUE","q18_4_text",""
"14633","R_2znMuqCuFEVRiXL","1","TRUE","q18_4_text",""
"14634","R_264k58VYvmtGEam","3","TRUE","q18_4_text",""
"14635","R_2dLV9JMTqa8yJuM","3","TRUE","q18_4_text",""
"14636","R_1eIP6MI1OtvD74b","3","TRUE","q18_4_text",""
"14637","R_2B5V647NiuLJSVb","3","TRUE","q18_4_text",""
"14638","R_2uVEFNWGmqfEkKl","3","TRUE","q18_4_text",""
"14639","R_3n8cxFiBNxKc3TJ","3","TRUE","q18_4_text",""
"14640","R_1C13r4mGJF3CH8V","3","TRUE","q18_4_text",""
"14641","R_29i7Q71xiLLyTK5","3","TRUE","q18_4_text",""
"14642","R_27rqKx7E2GKpPxd","3","TRUE","q18_4_text",""
"14643","R_2CHB6LDaL9NmWEr","3","TRUE","q18_4_text",""
"14644","R_2zNFxiFHy4cjUb5","3","TRUE","q18_4_text",""
"14645","R_2Ygk7agTUSGQoSR","3","TRUE","q18_4_text",""
"14646","R_308KoY0n9xSzHEZ","3","TRUE","q18_4_text",""
"14647","R_1JFtUU3lHJcaZaX","3","TRUE","q18_4_text",""
"14648","R_sdRRNcRxtal2PER","3","TRUE","q18_4_text",""
"14649","R_3KJTUaJzpdj1rAu","1","TRUE","q18_4_text",""
"14650","R_2EnStDFYq785j8b","1","TRUE","q18_4_text",""
"14651","R_1mFAvfwbq60Cc1k","1","TRUE","q18_4_text",""
"14652","R_1OlAUliSHKC575o","1","TRUE","q18_4_text",""
"14653","R_2wAErrwddznt4Hn","1","TRUE","q18_4_text",""
"14654","R_voUaBz5L7O2ZAQh","1","TRUE","q18_4_text",""
"14655","R_3PT9r5DTOrX9w4a","1","TRUE","q18_4_text",""
"14656","R_27KiRPpvZH4rYMh","2","TRUE","q18_4_text",""
"14657","R_3PaHH5eqa9HYp5v","1","TRUE","q18_4_text",""
"14658","R_WwHgpjOPcMDBTwd","3","TRUE","q18_4_text",""
"14659","R_3EnWJjvmRcJzqIX","3","TRUE","q18_4_text",""
"14660","R_2SowjedsD7zZY1z","3","TRUE","q18_4_text",""
"14661","R_2uO2MLoCYGQ0cRo","3","TRUE","q18_4_text",""
"14662","R_VUVpPvfDIxq8sdr","3","TRUE","q18_4_text",""
"14663","R_2fdHNm03FwZWitW","3","TRUE","q18_4_text",""
"14664","R_2qFf7VWNdapzJKk","3","TRUE","q18_4_text",""
"14665","R_3k6pBFh23L42fXl","3","TRUE","q18_4_text",""
"14666","R_REwLsG1SM2tvvCF","1","TRUE","q18_4_text",""
"14667","R_1pPWbZy8q4cBMZW","1","TRUE","q18_4_text",""
"14668","R_BXjEmPDmi4En5Dz","1","TRUE","q18_4_text",""
"14669","R_2zLOC39CsFC8zlG","1","TRUE","q18_4_text",""
"14670","R_2tfk46mKe2TYEU5","1","TRUE","q18_4_text",""
"14671","R_WwVwlnHnUrsBSsp","3","TRUE","q18_4_text","Kelp"
"14672","R_3MtgtKp3ahKAtNb","3","TRUE","q18_4_text",""
"14673","R_ptSGQEOJC3AJjvH","3","TRUE","q18_4_text",""
"14674","R_1GgmIF3Ks6Tpy49","1","TRUE","q18_4_text",""
"14675","R_2Eaxz3FmdDVkWQJ","2","TRUE","q18_4_text",""
"14676","R_3J3ZNipWwGOP13V","1","TRUE","q18_4_text",""
"14677","R_6J1Z76dfFh0eT1D","1","TRUE","q18_4_text",""
"14678","R_1KptlVq6xUPNdNN","1","TRUE","q18_4_text",""
"14679","R_3iRnPJwVtFYsgM9","3","TRUE","q18_4_text",""
"14680","R_UH1OBWcLvsOrnxf","3","TRUE","q18_4_text",""
"14681","R_87l6woWwkfCynf3","1","TRUE","q18_4_text",""
"14682","R_1EjjvgNtj2SU6l6","1","TRUE","q18_4_text",""
"14683","R_1LOvn2C4KQJ0h3a","1","TRUE","q18_4_text",""
"14684","R_2aJKgaGqjd0lf6r","1","TRUE","q18_4_text",""
"14685","R_1jcxfm82P6hozQK","3","TRUE","q18_4_text",""
"14686","R_YVwo9A32X697svD","3","TRUE","q18_4_text",""
"14687","R_1f96iNas6kgPjYA","1","TRUE","q18_4_text",""
"14688","R_0B4wNzNQb3hqXVn","1","TRUE","q18_4_text",""
"14689","R_3pnx4FWM6ezfEhq","1","TRUE","q18_4_text",""
"14690","R_2VOLMmf57fRJZ3f","1","TRUE","q18_4_text",""
"14691","R_2316rJIWXZBLmye","1","TRUE","q18_4_text",""
"14692","R_2azqr1HUVRiYDFI","1","TRUE","q18_4_text",""
"14693","R_1ojwkK9ZAd2WiIj","1","TRUE","q18_4_text",""
"14694","R_tPOYebKTfL39k3v","1","TRUE","q18_4_text",""
"14695","R_2eXMcA1KqYFs0ja","1","TRUE","q18_4_text",""
"14696","R_2S8hVjNTtlGENI9","3","TRUE","q18_4_text","Urchin"
"14697","R_XRiXHR9Wjxck1vH","3","TRUE","q18_4_text",""
"14698","R_xi8KNxyeHtDBYxr","3","TRUE","q18_4_text",""
"14699","R_1EZG1Tmc41Y5Or2","3","TRUE","q18_4_text",""
"14700","R_3ZQMgiFawj22gmJ","3","TRUE","q18_4_text",""
"14701","R_238JLwskhFve1MJ","3","TRUE","q18_4_text",""
"14702","R_2WHjNwzAIiA5t6k","3","TRUE","q18_4_text",""
"14703","R_2VPzCjIJtb4Rdb6","3","TRUE","q18_4_text",""
"14704","R_0e4Tc8bcNWqB6EN","3","TRUE","q18_4_text",""
"14705","R_7TZUr2e5MGJLDKp","3","TRUE","q18_4_text",""
"14706","R_02jQzckE5T5QrJf","3","TRUE","q18_4_text",""
"14707","R_25uXBaeQVspvAOq","3","TRUE","q18_4_text",""
"14708","R_31a3zqrr8yldr0D","3","TRUE","q18_4_text",""
"14709","R_2wMqObZX6sduDSD","3","TRUE","q18_4_text",""
"14710","R_24BIMIVABdhhwRk","3","TRUE","q18_4_text",""
"14711","R_3dSQCNU2J4uWOSn","3","TRUE","q18_4_text",""
"14712","R_1jVvs3G5S2DjCzO","3","TRUE","q18_4_text",""
"14713","R_3oEBykMrZfTmGNG","3","TRUE","q18_4_text",""
"14714","R_a46ahgFcI9fYP2V","1","TRUE","q18_4_text",""
"14715","R_5uREd1KQNe5rrt7","1","TRUE","q18_4_text",""
"14716","R_2uV3QG7gJoNpgtD","1","TRUE","q18_4_text",""
"14717","R_2EyQQfoe0uQ4n8n","1","TRUE","q18_4_text",""
"14718","R_UaM5sCeFPKi0CSB","1","TRUE","q18_4_text",""
"14719","R_RJ5ioW7IzbL56BX","1","TRUE","q18_4_text",""
"14720","R_1JXgISzRjlKvnV9","2","TRUE","q18_4_text",""
"14721","R_1fZMpT6jRC62kaH","1","TRUE","q18_4_text",""
"14722","R_1M72hEum5JnHnWf","1","TRUE","q18_4_text",""
"14723","R_OvsFTwRjIJAdEcN","2","TRUE","q18_4_text",""
"14724","R_1jf9mJsAQ2Lepc6","1","TRUE","q18_4_text",""
"14725","R_3DcNMeNUXubMQuJ","1","TRUE","q18_4_text",""
"14726","R_1DFQztbJxfVSOTz","1","TRUE","q18_4_text",""
"14727","R_2b2Ep6FDyvkNKtS","1","TRUE","q18_4_text",""
"14728","R_bEMwV6CaCjZ06L7","1","TRUE","q18_4_text",""
"14729","R_eWCbYpjb1B46doZ","1","TRUE","q18_4_text",""
"14730","R_2VrWfjwRSbbrn6J","1","TRUE","q18_4_text",""
"14731","R_79uJy9s6ivUKka5","1","TRUE","q18_4_text",""
"14732","R_3isZZKZUuLqVILV","1","TRUE","q18_4_text",""
"14733","R_DIfidxw5DSDfyTv","1","TRUE","q18_4_text",""
"14734","R_qQ38Td4QCWhzJap","1","TRUE","q18_4_text",""
"14735","R_1ffSk4pWEoVYDAa","1","TRUE","q18_4_text",""
"14736","R_3QVJ0DIMWZD3Bo6","1","TRUE","q18_4_text",""
"14737","R_10q17R4cTMRoXz5","1","TRUE","q18_4_text",""
"14738","R_rrnntSHpWBNlvpv","2","TRUE","q18_4_text",""
"14739","R_2uq9Rhq8lJu1jYc","1","TRUE","q18_4_text",""
"14740","R_3O6VPbIFECT6m54","1","TRUE","q18_4_text",""
"14741","R_3CUFvP3BMIV54c9","1","TRUE","q18_4_text",""
"14742","R_3ferzSuqKlgBVsK","2","TRUE","q18_4_text",""
"14743","R_1Qt2mw8GZOoSTaM","1","TRUE","q18_4_text",""
"14744","R_1QxTM6x3NfLphMp","2","TRUE","q18_4_text",""
"14745","R_2qykmeucGI41ra6","1","TRUE","q18_4_text",""
"14746","R_RwdO31FH3AxsugF","1","TRUE","q18_4_text",""
"14747","R_2AWkDziuz5tnLfB","1","TRUE","q18_4_text",""
"14748","R_d57R3yeXsQWRiWB","1","TRUE","q18_4_text",""
"14749","R_1jJ7lMkR5f4yULY","1","TRUE","q18_4_text",""
"14750","R_XY6yZ3Ux2XNLnfX","1","TRUE","q18_4_text",""
"14751","R_2TtLi0SKvfnbXxr","1","TRUE","q18_4_text",""
"14752","R_2ruXo1qqUZeWzgW","1","TRUE","q18_4_text",""
"14753","R_3KuQklkCyFAhhOP","1","TRUE","q18_4_text",""
"14754","R_YRllqZHNxhbnTgt","2","TRUE","q18_4_text",""
"14755","R_ymB30bBy3wcXD4R","1","TRUE","q18_4_text",""
"14756","R_UbvK7djUhXBFCRr","1","TRUE","q18_4_text",""
"14757","R_pmkK3tyCVx4CwQF","1","TRUE","q18_4_text",""
"14758","R_1It7flTyDqsJ3yM","1","TRUE","q18_4_text",""
"14759","R_3QJEOCXRf8VWmWd","2","TRUE","q18_4_text",""
"14760","R_2atrZveEIYvaTBQ","1","TRUE","q18_4_text",""
"14761","R_1jqWhm8a40JV5KJ","1","TRUE","q18_4_text",""
"14762","R_8xmt32KUrONreqR","2","TRUE","q18_4_text",""
"14763","R_Of1ava70B4g3B4Z","2","TRUE","q18_4_text",""
"14764","R_PM79GfZEqMEG1jz","1","TRUE","q18_4_text",""
"14765","R_2y2RzTBXVgVZN5M","1","TRUE","q18_4_text",""
"14766","R_3MnbFH3rVePrGM2","1","TRUE","q18_4_text",""
"14767","R_2YicurlheVuV8C4","1","TRUE","q18_4_text",""
"14768","R_Ahq9pR8uwxqJDIl","1","TRUE","q18_4_text",""
"14769","R_2YEtI315jlkxSoa","1","TRUE","q18_4_text",""
"14770","R_3kbnlBS5uTZNewx","2","TRUE","q18_4_text",""
"14771","R_2ZC9OIHFMCOKzsw","1","TRUE","q18_4_text",""
"14772","R_1DwM8oH3P6hTMoh","2","TRUE","q18_4_text",""
"14773","R_3lxg95wPL5nz612","1","TRUE","q18_4_text",""
"14774","R_27qlMRMz6AY5Ptj","1","TRUE","q18_4_text",""
"14775","R_xguunjoi0OFcjKh","1","TRUE","q18_4_text",""
"14776","R_22RGGmI74vkQMUz","1","TRUE","q18_4_text",""
"14777","R_2cnELVajxq0oPkt","1","TRUE","q18_4_text",""
"14778","R_3jUSwclAVBi9O9Q","1","TRUE","q18_4_text",""
"14779","R_CkUFln8hqOJPAEV","2","TRUE","q18_4_text",""
"14780","R_eRjRjmXoMwRzrnX","1","TRUE","q18_4_text",""
"14781","R_2aeisufxzg4J2KR","1","TRUE","q18_4_text",""
"14782","R_2eUwdubvkjddFlD","1","TRUE","q18_4_text",""
"14783","R_2XbWiKqDHlx3sKj","1","TRUE","q19","Yes"
"14784","R_1IoPwSaGsqoOhmF","1","TRUE","q19","Yes"
"14785","R_Drg7Py3JLuWEwp3","1","TRUE","q19","Yes"
"14786","R_yTNgUyebuhl8Rb3","1","TRUE","q19","Yes"
"14787","R_3IYpmsHA4lGyrfo","1","TRUE","q19","Yes"
"14788","R_agUsRLNc8gTKo0h","1","TRUE","q19","Yes"
"14789","R_263y2zNLmdIUFZ6","1","TRUE","q19","Yes"
"14790","R_3RvD8sUKYkFD0kf","1","TRUE","q19","Yes"
"14791","R_33s6MkrqeY9ovjj","1","TRUE","q19","No"
"14792","R_1qh27R2zk15v0Tk","1","TRUE","q19","Yes"
"14793","R_3htGkIpqzh132Rk","1","TRUE","q19","Yes"
"14794","R_1JPhVtIItpoxeLd","1","TRUE","q19","No"
"14795","R_2BxFaWpJjprG5f9","2","TRUE","q19","Yes"
"14796","R_1rCFkeUVa7akm5K","1","TRUE","q19","Yes"
"14797","R_DtP9Tb1t0dvpUTT","1","TRUE","q19","Yes"
"14798","R_pof0de1dhs7Yz8B","1","TRUE","q19","Yes"
"14799","R_3kFGYy0GVY42yrZ","1","TRUE","q19","No"
"14800","R_DN48EOfFukMaw37","1","TRUE","q19","Yes"
"14801","R_1Yw3drKhGdvFkl3","1","TRUE","q19","Yes"
"14802","R_3hi0foRxoH13Fri","1","TRUE","q19","Yes"
"14803","R_UmyRwKI6jkLDOzT","1","TRUE","q19","Yes"
"14804","R_2wz8WYCq9gIQJ0Q","1","TRUE","q19","No"
"14805","R_1f42YQNClNZWj7t","1","TRUE","q19","No"
"14806","R_3iyThpa8S8EjlnL","1","TRUE","q19","Yes"
"14807","R_3g1sxSazsRNFsaX","1","TRUE","q19","Yes"
"14808","R_1EjpmhVGjQ1o7DG","1","TRUE","q19","Yes"
"14809","R_2EjekNMH1WbNnVY","2","TRUE","q19","Yes"
"14810","R_3j6RZr9RTkGhBSy","2","TRUE","q19","Yes"
"14811","R_1dyiwtlP2nd2O3v","1","TRUE","q19","Yes"
"14812","R_1M5s6hniBM26XXb","1","TRUE","q19","Yes"
"14813","R_3EyhFN1MLpOqfTJ","2","TRUE","q19","Yes"
"14814","R_Z96uEIn4EgAxaW5","1","TRUE","q19","Yes"
"14815","R_3Jm8Bt7duRpI7T7","2","TRUE","q19","Yes"
"14816","R_0ctIVMTzdcYmKL7","1","TRUE","q19","Yes"
"14817","R_3EnyT1qd2b8meMN","1","TRUE","q19","Yes"
"14818","R_2AQFKbIKBa7wwAb","1","TRUE","q19","Yes"
"14819","R_21gMWqb91efySQp","1","TRUE","q19","Yes"
"14820","R_32MbMLNQre8oTxp","1","TRUE","q19","Yes"
"14821","R_3fDVdLrkqTwBJ9v","1","TRUE","q19","No"
"14822","R_p3j3MWeZ8qfNvu9","2","TRUE","q19","Yes"
"14823","R_2y8lg8FN5kGcYwo","1","TRUE","q19","Yes"
"14824","R_1QgYo29Cla1p63S","1","TRUE","q19","No"
"14825","R_2zMbQXTrvP34tlE","1","TRUE","q19","Yes"
"14826","R_2bZu8GhfMrE6lYN","1","TRUE","q19","Yes"
"14827","R_1PXKRbA7osBt6FQ","1","TRUE","q19","Yes"
"14828","R_1M0bxDSh9HHOPfM","1","TRUE","q19","Yes"
"14829","R_OlngMGgWIonFmAV","1","TRUE","q19","Yes"
"14830","R_2uwFULD7e7uggab","1","TRUE","q19","Yes"
"14831","R_pQO2Tssp2GZ1V05","1","TRUE","q19","Yes"
"14832","R_yKqoF7aUqOcBmy5","2","TRUE","q19","Yes"
"14833","R_25ybLmyOKVBgT2q","2","TRUE","q19","Yes"
"14834","R_1Einy7IovsUIelC","1","TRUE","q19","Yes"
"14835","R_1HpFThwrXBNRjU0","1","TRUE","q19","Yes"
"14836","R_XtgNqrxlPvqIPoR","1","TRUE","q19","Yes"
"14837","R_1CqhU8GrWTuDtVB","1","TRUE","q19","No"
"14838","R_3EsU8OgWn38XUVT","1","TRUE","q19","Yes"
"14839","R_dmpt4kZZbS4LShP","2","TRUE","q19","Yes"
"14840","R_2QSyUpiwZHDwLxR","1","TRUE","q19","Yes"
"14841","R_piUdz2bZc1GXGaR","1","TRUE","q19","Yes"
"14842","R_3jYH3jDkgBApwvQ","1","TRUE","q19","Yes"
"14843","R_11jsAMSiUnLCK42","1","TRUE","q19","Yes"
"14844","R_2pWtHEan9omf4a2","1","TRUE","q19","Yes"
"14845","R_1o8f00NjsiWu8PU","1","TRUE","q19","Yes"
"14846","R_338UYxFLgUhSu2F","1","TRUE","q19","Yes"
"14847","R_3CC8SuKlSIbRA3Y","1","TRUE","q19","Yes"
"14848","R_1opzMxv32rVSxTa","1","TRUE","q19","Yes"
"14849","R_1OBnu4tkSoFPWM5","1","TRUE","q19","Yes"
"14850","R_3F254uVwVyufOjP","1","TRUE","q19","Yes"
"14851","R_NVaFk4VPoXHhKed","2","TRUE","q19","Yes"
"14852","R_3hFIGtLbOHwZKwE","1","TRUE","q19","Yes"
"14853","R_21iktetZmL8QnsY","1","TRUE","q19","Yes"
"14854","R_3fCWzPddoUzD9SQ","1","TRUE","q19","Yes"
"14855","R_21EWI4mauAH46sy","1","TRUE","q19","Yes"
"14856","R_1GH2xKjjoWLbxFm","1","TRUE","q19","Yes"
"14857","R_2w5eckUS0omx83T","1","TRUE","q19","Yes"
"14858","R_10CWd2v52slKqEu","1","TRUE","q19","Yes"
"14859","R_2PgPOVgebtk4tvm","1","TRUE","q19","Yes"
"14860","R_WdhIZ6h1M8KebCx","1","TRUE","q19","Yes"
"14861","R_27xtwseqxWV6IRr","1","TRUE","q19","Yes"
"14862","R_2PiNfzsbzO4On2q","1","TRUE","q19","Yes"
"14863","R_1FmNK7peVNCmeSQ","1","TRUE","q19","Yes"
"14864","R_czOvgBP3cHpJgkh","1","TRUE","q19","Yes"
"14865","R_1N9Q2IwRYRHVqJp","1","TRUE","q19","Yes"
"14866","R_3n1NIiz4nlBu3FN","1","TRUE","q19","Yes"
"14867","R_2VOnCu0zGFlDKlT","1","TRUE","q19","Yes"
"14868","R_2asgQTn0RCRO0rH","1","TRUE","q19","Yes"
"14869","R_2tFin1X9063rU09","1","TRUE","q19","Yes"
"14870","R_22M32AKFmUpSwo7","3","TRUE","q19","Yes"
"14871","R_ykYlSTOJyi41Vrb","1","TRUE","q19","Yes"
"14872","R_1dgFGUMZVRzWysJ","1","TRUE","q19","Yes"
"14873","R_Ui7zjsWr1veDjHP","1","TRUE","q19","No"
"14874","R_2v6S5Tu4X65W5BN","2","TRUE","q19","Yes"
"14875","R_3QSEwR7wUJejL1W","1","TRUE","q19","Yes"
"14876","R_3qjKNarNaNHWZXo","1","TRUE","q19","Yes"
"14877","R_3g0hc0iebBcjba4","1","TRUE","q19","Yes"
"14878","R_3kmMvGqJiKaqIui","1","TRUE","q19","Yes"
"14879","R_1Ln7kUXDg306Hwd","1","TRUE","q19","Yes"
"14880","R_2fIrQKWccAc1UDg","1","TRUE","q19","Yes"
"14881","R_1q8QPbjNJ5acAnw","1","TRUE","q19","Yes"
"14882","R_115scTkCtnfUm34","2","TRUE","q19","No"
"14883","R_1rPMPunUQ4ZgPAN","1","TRUE","q19","Yes"
"14884","R_1C2Ad5xKkosfmhi","1","TRUE","q19","Yes"
"14885","R_qIqBz9hELGDrJaV","1","TRUE","q19","No"
"14886","R_2SiauCoFV8CEAMr","1","TRUE","q19","Yes"
"14887","R_QnMxrwpwhn3sdiN","1","TRUE","q19","Yes"
"14888","R_OwDjr9EiV1h0HLP","1","TRUE","q19","No"
"14889","R_3jd6nipyGJiMu5G","1","TRUE","q19","Yes"
"14890","R_2ZZSTBJtDVkdT1J","1","TRUE","q19","No"
"14891","R_eM82KOHwnW6iHPr","1","TRUE","q19","Yes"
"14892","R_3F2jlBUxzAXJd3o","1","TRUE","q19","Yes"
"14893","R_1dK3UvzRy13TtBH","1","TRUE","q19","Yes"
"14894","R_sAKoUXLd1OZufbH","2","TRUE","q19","No"
"14895","R_5hdkNuWLpJnujXX","1","TRUE","q19","Yes"
"14896","R_1oaKnuHODkXui2o","2","TRUE","q19","Yes"
"14897","R_3PbOhVsmdC1EKzg","1","TRUE","q19","No"
"14898","R_2CfR4sOX0CtVkLg","1","TRUE","q19","No"
"14899","R_24pZvacGpb6PwFO","1","TRUE","q19","Yes"
"14900","R_3McbexGeaF9es8O","1","TRUE","q19","Yes"
"14901","R_RLAkXjsvFHZdaal","1","TRUE","q19","Yes"
"14902","R_sUzDScBmmkzeu9b","1","TRUE","q19","Yes"
"14903","R_10GUcIMtGA64UYE","1","TRUE","q19","Yes"
"14904","R_3Dd7q15hOSZ5ByR","1","TRUE","q19","Yes"
"14905","R_1o6YgVy6WSSnFpK","1","TRUE","q19","Yes"
"14906","R_3RfmIV349BvAyH7","1","TRUE","q19","No"
"14907","R_1OVmaYnzOkNXXs1","1","TRUE","q19","Yes"
"14908","R_2TtvnNUHe8vF03Q","1","TRUE","q19","Yes"
"14909","R_2dfEuZd3JX57nOC","1","TRUE","q19","Yes"
"14910","R_sHePXgNfp5ieWjv","1","TRUE","q19","Yes"
"14911","R_1q8ULxM1Y14O00L","1","TRUE","q19","No"
"14912","R_277ilmu9gDs03AQ","1","TRUE","q19","Yes"
"14913","R_2v3b7LZwKWBYMso","1","TRUE","q19","Yes"
"14914","R_3kK3agGOyQRCBbj","1","TRUE","q19","Yes"
"14915","R_RQSdcH0zEIJNR1n","1","TRUE","q19","Yes"
"14916","R_1OUA3gO92FvnKJC","1","TRUE","q19","Yes"
"14917","R_2TSiiYVRQKD2QCQ","1","TRUE","q19","Yes"
"14918","R_1kXpV8jplY9khDU","1","TRUE","q19","Yes"
"14919","R_2rI2G94jeMa3sIb","2","TRUE","q19","Yes"
"14920","R_4YNNKdbHm3e72Sd","1","TRUE","q19","Yes"
"14921","R_3JiYZtx3ItWpyOl","1","TRUE","q19","Yes"
"14922","R_UszQvT8LBKyc6eR","1","TRUE","q19","Yes"
"14923","R_3fxVhyJToFVSnEB","1","TRUE","q19","Yes"
"14924","R_1hKfXELMl9TombY","1","TRUE","q19","Yes"
"14925","R_806Q2xV2fZWRCfv","1","TRUE","q19","No"
"14926","R_3Jf3i9vnxyHM2re","1","TRUE","q19","Yes"
"14927","R_1Gxz9WNyRgS8uXh","2","TRUE","q19","Yes"
